label,kingdom,phylum,class,order,family,genus,species
Sebastolobus,Animalia,Chordata,Teleostei,Perciformes,Sebastidae,Sebastolobus,
Apostichopus leukothele,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,
Scotoplanes,Animalia,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Scotoplanes,
Keratoisis,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Keratoisididae,Keratoisis,
Munnopsidae,Animalia,Arthropoda,Malacostraca,Isopoda,Munnopsidae,,
Scotoplanes globosa,Animalia,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Scotoplanes,
Chionoecetes tanneri,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,
Hippasteria,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Hippasteria,
Munidopsis,Animalia,Arthropoda,Malacostraca,Decapoda,Munidopsidae,Munidopsis,
Serpulidae,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,,
Delectopecten,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Delectopecten,
Crinoidea,Animalia,Echinodermata,Crinoidea,,,,
Tunicata,Animalia,Chordata,,,,,
Asteroidea,Animalia,Echinodermata,Asteroidea,,,,
Pandalus amplus,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,
Isidella tentaculum,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Keratoisididae,Isidella,
Holothuroidea,Animalia,Echinodermata,Holothuroidea,,,,
Paragorgia arborea,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Coralliidae,Paragorgia,
Heterochone calyx,Animalia,Porifera,Hexactinellida,Sceptrulophora,Aphrocallistidae,Heterochone,
Paragorgia,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Coralliidae,Paragorgia,
Terebellidae,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,,
Ophiuroidea,Animalia,Echinodermata,Ophiuroidea,,,,
Peniagone,Animalia,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Peniagone,
Actiniaria,Animalia,Cnidaria,Hexacorallia,Actiniaria,,,
Ceriantharia,Animalia,Cnidaria,Hexacorallia,Ceriantharia,,,
Isididae,Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Isididae,,
Rathbunaster californicus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Rathbunaster,
Paelopatides confundens,Animalia,Echinodermata,Holothuroidea,Synallactida,Synallactidae,Paelopatides,
Abyssocucumis abyssorum,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Abyssocucumis,
Strongylocentrotus fragilis,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,
Porifera,Animalia,Porifera,,,,,
Psolus squamatus,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,
Liponema brevicorne,Animalia,Cnidaria,Hexacorallia,Actiniaria,Liponematidae,Liponema,
Farrea,Animalia,Porifera,Hexactinellida,Sceptrulophora,Farreidae,Farrea,
Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,,
Hexactinellida,Animalia,Porifera,Hexactinellida,,,,
Actinernus,Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinernidae,Actinernus,
Pannychia moseleyi,Animalia,Echinodermata,Holothuroidea,Elasipodida,Laetmogonidae,Pannychia,
Gastropoda,Animalia,Mollusca,Gastropoda,,,,
Benthocodon pedunculata,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Benthocodon,
Octopus rubescens,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,
Microstomus pacificus,Animalia,Chordata,Teleostei,Pleuronectiformes,Pleuronectidae,Microstomus,
Heteropolypus ritteri,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Coralliidae,Heteropolypus,
Parastenella,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Primnoidae,Parastenella,
Staurocalyptus,Animalia,Porifera,Hexactinellida,Lyssacinosida,Rossellidae,Staurocalyptus,
Hormathiidae,Animalia,Cnidaria,Hexacorallia,Actiniaria,Hormathiidae,,
Scleractinia,Animalia,Cnidaria,Hexacorallia,Scleractinia,,,
Elpidia,Animalia,Echinodermata,Holothuroidea,Elasipodida,Elpidiidae,Elpidia,
Asbestopluma,Animalia,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,
Isosicyonis,Animalia,Cnidaria,Hexacorallia,Actiniaria,Actiniidae,Isosicyonis,
Umbellula,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Umbellulidae,Umbellula,
Sebastes,Animalia,Chordata,Teleostei,Perciformes,Sebastidae,Sebastes,
Metridium farcimen,Animalia,Cnidaria,Hexacorallia,Actiniaria,Metridiidae,Metridium,
Merluccius productus,Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,
Funiculina,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Funiculinidae,Funiculina,
Brisingida,Animalia,Echinodermata,Asteroidea,Brisingida,,,
Pyrosoma atlanticum,Animalia,Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,Pyrosoma,
Acanthoptilum,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Virgulariidae,Acanthoptilum,
Actinopterygii,Animalia,Chordata,,,,,
Chorilia longipes,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Chorilia,
Paralomis multispina,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Paralomis,
Sebastes diploproa,Animalia,Chordata,Teleostei,Perciformes,Sebastidae,Sebastes,
Mycale,Animalia,Porifera,Demospongiae,Poecilosclerida,Mycalidae,Mycale,
Mediaster aequalis,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Mediaster,
Asbestopluma monticola,Animalia,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,
Acanthascinae,Animalia,Porifera,Hexactinellida,Lyssacinosida,Rossellidae,,
Florometra serratissima,Animalia,Echinodermata,Crinoidea,Comatulida,Antedonidae,Florometra,
Psathyrometra fragilis,Animalia,Echinodermata,Crinoidea,Comatulida,Zenometridae,Psathyrometra,
Zoantharia,Animalia,Cnidaria,Hexacorallia,Zoantharia,,,
Gersemia juliepackardae,Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Alcyoniidae,Gersemia,
Pandalus platyceros,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus,
Lithodidae,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,,
Ophiacanthidae,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiacanthidae,,
Corallimorphus pilatus,Animalia,Cnidaria,Hexacorallia,Corallimorpharia,Corallimorphidae,Corallimorphus,
Ptychogastria polaris,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Ptychogastriidae,Ptychogastria,
Amphipoda,Animalia,Arthropoda,Malacostraca,Amphipoda,,,
Heterocarpus,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Heterocarpus,
Pennatula phosphorea,Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Pennatulidae,Pennatula,
Vesicomyidae,Animalia,Mollusca,Bivalvia,Venerida,Vesicomyidae,,
